entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
19991200617,"STEAMBOAT WATERWORKS IRRIGATION INC., Dissolved August 1, 2002",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,10/26/1999
19981092492,"APPLE BLOSSOM HEIGHTS/LESLEE MINOR SUBDIVISION IRRIGATION COMPANY, Dissolved March 3, 2001",,,,,,,,,,,,,Administratively Dissolved,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,5/19/1998
20131658298,"Irrigation by GPM, LLC",32876 Saint Moritz Drive,,Evergreen,CO,80439,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Gerald,P,Mohrmann,,,32876 Saint Moritz Drive,,Evergreen,CO,80439,US,,,,,,,11/17/2013
19941016037,"IRRIGATION ENGINEERING OF COLORADO, INC.",28656 CRAGMONT DR,,Evergreen,CO,80439,US,PO BOX 2285,,Evergreen,CO,80437,US,Good Standing,,Corporation,DPC,JOHN,DAVID,STENSING,,,28656 CRAGMONT DR.,,EVERGREEN,CO,80439,US,P O BOX 2285,,EVERGREEN,CO,80437,US,2/9/1994
19941038421,"LCH IRRIGATION & LANDSCAPING, INC., Delinquent October 1, 2009",422 EAST FIFTH STREET,,Rifle,CO,81650,US,1388,,Rifle,CO,81650,US,Delinquent,,Corporation,DPC,LES,C.,HAMBERGUR,,,422 EAST FIFTH STREET,,RIFLE,CO,81650,US,P.O. Box 1388,,Rifle,CO,81650,US,4/1/1994
19941043130,"SWAN VIEW IRRIGATION COMPANY, Delinquent September 1, 2012",3242.5 D3/4 road,,Clifton,CO,81520,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,Brad,C,Dillon,,,3242.5 D3/4 road,,Clifton,CO,81520,US,,,,,,,4/13/1994
19981073065,"RICK JERN LANDSCAPING & IRRIGATION, INC., Dissolved February 1, 2001",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,4/20/1998
20041428339,"Avocet Irrigation Design, Inc",7114 W. Jefferson Ave. Suite 201,Suite 201,Lakewood,CO,80235,US,,,,,,,Good Standing,,Corporation,DPC,David,Charles,Zickerman,,,7114 W. Jefferson Ave. Suite 201,Suite 201,Lakewood,CO,80235,US,7114 W. Jefferson Ave.,Suite 201,Lakewood,CO,80235,US,12/11/2004
20041060083,"XPEDIENT IRRIGATION INCORPORATED, Delinquent August 1, 2009",8039 S JASMINE CIR,,Centennial,CO,80112,US,,,,,,,Delinquent,,Corporation,DPC,DAVID,MICHAEL,PESEK,MR,,8039 S JASMINE CIR,,CENTENNIAL,CO,80112,US,,,,,,,2/19/2004
20061240391,"Whitcraft Design and Irrigation L.L.C., Delinquent December 1, 2007",1618 Northbrook Drive,,Fort Collins,CO,80526,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Chad,,Whitney,,,1618 Northbrook Drive,,Fort Collins,CO,80526,US,,,,,,,6/12/2006
19981085231,"AMERICAN IRRIGATION TECHNOLOGIES, INC., Dissolved March 3, 2001",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,5/7/1998
19981231374,"DYNAMIC LAWN IRRIGATION INC., Dissolved October 1, 2001",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,12/30/1998
20141048479,Hortau Simplified Irrigation Inc.,966 Chemin Olivier,Suite 450,Levis,QC,G7A 2N1,CA,,,,,,,Good Standing,,Foreign Corporation,FPC,,,,,"Incorporating Services, Ltd.",95 Emerson Street,Suite 601,Denver,CO,80218,US,,,,,,,1/23/2014
20071222598,"Tranquility Landscapes & Irrigation, LLC, Delinquent November 1, 2008",4531 E. 136th Place,,Thornton,CO,80602,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Scott,Fitzgerald,Fling,,,4531 E. 136th Place,,Thornton,CO,80602,US,,,,,,,5/8/2007
20141203979,"API Irrigation Systems, Delinquent August 1, 2015",15995 E Mercer Cir,,Aurora,CO,80013,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Ruth,,Manu,,,15995 E Mercer Cir,,Aurora,CO,80013,US,,,,,,,3/27/2014
20121549891,1900 Road Irrigators Lateral Ditch Company,4415 1900 Rd,,Delta,CO,81416,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,Alan,Merrill,King,,,4415 1900 Rd,,Delta,CO,81416,US,,,,,,,10/1/2012
20141217175,"IRRIGATION MANAGEMENT SERVICES, LLC, Delinquent September 1, 2015",8945 SANDERLING WAY,,Littleton,CO,80126,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,BRUNO,,PATRICK,,,8954 SANDERLING WAY,,LITTLETON,CO,80126,US,,,,,,,4/1/2014
19981001839,"DW IRRIGATION, INC., Dissolved January 22, 2003",PHYSICAL REGISTERED ADDRESS,31220 BROKEN TALON TRAIL,Oak Creek,CO,80467,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,CHRISTOPHER,D.,ATWELL,,,PO BOX 775803,,STEAMBOAT SPRINGS,CO,80477,US,,,,,,,1/5/1998
20071444994,Hillside Estates Irrigation Co. LLC,6650 Bird Cliff Way,,Niwot,CO,80503,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Ron,,Bernal,,,6650 Bird Cliff Way,,Niwot,CO,80503,US,6650 Bird Cliff Way,,Niwot,CO,80503,US,9/27/2007
20071087641,"BEBE POND & IRRIGATION, LLC, Delinquent October 1, 2011",102 CONTINENTAL CT,C-14,Breckenridge,CO,80424,US,PO BOX 3247,,Breckenridge,CO,80424,US,Delinquent,,Limited Liability Company,DLLC,JOANNA,L,WELLINGTON,,,192 DISCOVERY RD,,BRECKENRIDGE,CO,80424,US,PO BOX 3247,,BRECKENRIDGE,CO,80424,US,4/1/2007
20071099034,"HydroLogic Irrigation & Landscaping LLC, Delinquent August 1, 2008",247 BlackHawk Tr.,,Parachute,CO,81635,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,tyson,a,stoner,,,247 BlackHawk Tr.,,parachute,CO,81635,US,,,,,,,2/26/2007
20141479392,JML LANDSCAPE AND IRRIGATION LLC,5390 E 129TH WAY,,Thornton,CO,80241,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,JAE,M,LAURENT,,,5390 E 129TH WAY,,THORNTON,CO,80241,US,5390 E 129th Way,,Thornton,CO,80241,US,8/5/2014
20001002677,"IRRIGATION BY DESIGN, INC., Delinquent January 1, 2008",3950 MIDLAND AVE #1,,Glenwood Springs,CO,81601,US,,,,,,,Delinquent,,Corporation,DPC,RICK,,SORENSEN,,,3950 MIDLAND AVE #1,,GLENWOOD SPRINGS,CO,81601,US,PO BOX 2232,,GLENWOOD SPRINGS,CO,81602,US,1/6/2000
20141504296,"TAILHOLT IRRIGATION, LLC",3030 S. COLLEGE AVENUE,SUITE 200,Fort Collins,CO,80525,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,STANLEY,K.,EVERITT,,,3030 S. COLLEGE AVENUE,SUITE 200,FORT COLLINS,CO,80525,US,,,,,,,8/21/2014
20141523840,"Quality Irrigation Solutions, LLC",1726 Center Street,,Cortez,CO,81321,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",1726 Center Street,,Cortez,CO,81321,US,,,,,,,8/27/2014
20081066282,Smith and Smith Irrigation LLC,071 5th Street,,Fort Garland,CO,81133,US,24654 N. Lake Pleasant Pkwy,Ste. 103-499,Peoria,AZ,85383,US,Good Standing,,Limited Liability Company,DLLC,Timothy,Jarod,Smith,,,071 5th Street,,Fort Garland,CO,81133,US,P O Box 188,,Fort Garland,CO,81133,US,2/1/2008
20141560953,"Chacon Irrigation, LLC",45232 Sugarloaf Drive,,Parker,CO,80138,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,Chacon Irrigation LLC,45232 Sugarloaf Drive,,Parker,CO,80138,US,45232 Sugarloaf Drive,,Parker,CO,80138,US,9/16/2014
20001151827,"ELITE IRRIGATION & LANDSCAPE, INC., Dissolved June 1, 2004",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,8/4/2000
20141572799,Curb Appeal Sprinkler and Irrigation,13545 State Highway 83,,Colorado Springs,CO,80921,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Ronald,Britt,Beck,,,13545 State Highway 83,,Colorado Springs,CO,80921,US,13545 Highway 83,,Colorado Springs,CO,80921,US,9/23/2014
20081190865,"Irrigation Solutions ""LLC"", Delinquent October 1, 2010",1025 Ellston ST.,,Colorado Springs,CO,80907,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Henry,J,Chavez,,,1025 Ellston ST.,,Colorado Springs,CO,80907,US,,,,,,,4/7/2008
20141310402,"Palombo landscape and irrigation LLC, Delinquent October 1, 2015",18021 WCR 25,,Platteville,CO,80651,US,18021 WCR 25,,Platteville,CO,80651,US,Delinquent,,Limited Liability Company,DLLC,Angela,Marie,Palombo,,,18021 WCR 25,,Platteville,CO,80651,US,18021 WCR 25,,Platteville,CO,80651,US,5/20/2014
20011002409,"WOODLAND LANDSCAPE & IRRIGATION, LLC, Delinquent July 1, 2010",23400 E ALAMEDA AVE,,Aurora,CO,80018,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,CORWYN,D,CLAREY,,,23400 E ALAMEDA AVE,,AURORA,CO,80018,US,,,,,,,1/4/2001
20011008383,"FOREVER GREEN IRRIGATION, LLC, Delinquent April 1, 2008",14217 NO 107TH ST,,Longmont,CO,80504,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"The Business Net, Ltd.",2851 S. Parker Rd.,Suite 600,Aurora,CO,80014-2726,US,,,,,,,1/12/2001
20141422015,"The Fence Connection LLC, Dissolved September 14, 2016",3134 Teardrop Circle,,Colorado Springs,CO,80917,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,Higher Grounds Irrigation & Fencing llc,3311 Teardrop Circle,,Colorado Springs,CO,80917,US,,,,,,,7/12/2014
20001175253,"TOTAL ENVIRONMENTAL IRRIGATION, INC., Dissolved July 1, 2003",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/8/2000
20011218216,"J & S RECLAMATIN AND IRRIGATION, INC., Dissolved September 1, 2003",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,11/14/2001
20011123185,"RAINSCAPE, LANDSCAPE, AND IRRIGATION, INC., Dissolved April 1, 2003",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,6/20/2001
20151126420,"Pro Irrigation LLC, Delinquent July 1, 2016",2614 Norwich,,Pueblo,CO,81003,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jason,P,Cox,,,2614 Norwich Ave,,Pueblo,CO,81003,US,,,,,,,2/23/2015
20151161117,"Inner Motion Diesel and Irrigation, LLC",149 E. 10th Street,,Springfield,CO,81073,US,149 E 10th Ave,,Springfield,CO,81073,US,Good Standing,,Limited Liability Company,DLLC,Quinten,,George,,,21495 County Road MM,,Springfield,CO,81073,US,389 TIPTON,,Springfield,CO,81073,US,3/4/2015
20091006424,"Gourley Irrigation LLC, Delinquent July 1, 2012",309 E. Santa Fe,,Walsh,CO,81090,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jessica,,Gourley,,,309 E. Santa Fe,,Walsh,CO,81090,US,,,,,,,1/5/2009
20081324348,"Precision Irrigation, Inc., Delinquent December 1, 2015",0484 COUNTY ROAD 113,,Carbondale,CO,81623,US,P.O. Box 1623,,Carbondale,CO,81623,US,Delinquent,,Corporation,DPC,Nick,,Looper,,,0484 COUNTY ROAD 113,,CARBONDALE,CO,81623,US,P.O. Box 1623,,Carbondale,CO,81623,US,6/16/2008
20141627915,"NORTH POUDRE IRRIGATION COMPANY, LOWER DITCH #10, HEADGATE #9 IRRIGATORS' ASSOCIATION LLC, Dissolved December 24, 2015",3808 N County Road 13,,Fort Collins,CO,80524,US,3808 N County Road 13,,Fort Collins,CO,80524,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Dale,C,Baker,,,3808 N County Road 13,,Fort Collins,CO,80524,US,,,,,,,10/31/2014
20091096988,"A.C.S. Sewer & Irrigation Services, Inc.",226 Meeka Court,,Grand Junction,CO,81503,US,,,,,,,Good Standing,,Corporation,DPC,Thomas,,Gundt,,,226 Meeka Court,,Grand Junction,CO,81503,US,,,,,,,2/16/2009
20141662582,Platte River Irrigation Inc,Rt 1 Box 253,,Bridgeport,NE,69336,US,910 W 10th Street,,Alliance,NE,69301,US,Good Standing,,Foreign Corporation,FPC,,,,,Platte River Irrigation Inc,245 East Chestnut Street,,Sterling,CO,80751,US,P O Box 887,,Sterling,CO,80751,US,10/29/2014
19871001085,BOULDER AND LARIMER COUNTY IRRIGATING AND MANUFACT,1004 SCR 15,,Berthoud,CO,80513,US,PO Box 582,,Berthoud,CO,80513,US,Good Standing,,Corporation,DPC,Cindy,,Befus,,,1004 SCR 15,,Berthoud,CO,80513,US,PO Box 582,,Berthoud,CO,80513,US,1/16/1975
20081270380,"RIVULIS IRRIGATION, INC.",7545 Carroll Road,,San Diego,CA,92121,US,,,,,,,Good Standing,,Foreign Corporation,FPC,,,,,The Corporation Company,7700 E Arapahoe Rd Ste 220,,Centennial,CO,80112-1268,US,,,,,,,5/16/2008
19871001639,CANON CITY HYDRAULIC AND IRRIGATING DITCH COMPANY,412 N 15th Street,,Canyon City,CO,81212,US,412 N. 15th Street,,Canyon City,CO,81212,US,Good Standing,,Nonprofit Corporation,DNC,William,Francis,Jackson,,,412 N 15th Street,,Canon City,CO,81212,US,412 N. 15th Street,412 N. 15th Street,Canon City,CO,81212,US,02/28/1878
19871001644,THE LARIMER COUNTY CANAL NUMBER TWO IRRIGATING COMPANY,730 Ash Mesa Road,,Delta,CO,81416,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ROSANNA,,HARRIS,,,730 Ash Mesa Rd,,Delta,CO,81416,US,730 Ash Mesa Road,,Delta,CO,81416,US,03/06/1878
19871001881,THE LARIMER AND WELD IRRIGATION COMPANY,106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kimberly,,Nelson,,,106 Elm Avenue,,EATON,CO,80615,US,,,,,,,03/12/1879
20011153136,"SWANSON LANDSCAPE AND IRRIGATION INC., Dissolved June 13, 2003",11187 TUMBLEWEED WAY,,Parker,CO,80138,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,RUSSELL,A.,SWANSON,,,11187 TUMBLEWEED WAY,,PARKER,CO,80138,US,,,,,,,8/3/2001
19871002518,THE BUTTE IRRIGATING AND MILLING COMPANY,229 Terry Street,,Longmont,CO,80501,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Anne,M,Smith,,,229 Terry Street,,Longmont,CO,80501,US,229 Terry Street,,Longmont,CO,80501,US,03/20/1880
19871002812,PLEASANT VALLEY MUTUAL IRRIGATING COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,06/28/1880
20011189122,THE LA JUNTA GARDENS IRRIGATION COMPANY,717 Camfield Ave,,La Junta,CO,81050,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ROXIE,A.,HOSS,,,717 CAMFIELD AVE,,LA JUNTA,CO,81050,US,,,,,,,10/1/2001
19871003685,WHITNEY IRRIGATING DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,04/28/1881
20151509238,"Donohue Landscape and Irrigation, LLC",11923 Clay Ct.,,Westminster,CO,80234,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Shaun,Patrick,Donohue,,,11923 Clay Ct,,Westminster,CO,80234,US,,,,,,,8/5/2015
20151523659,B.C. Irrigation,67 Silicon Dr,Unit 120,Pueblo West,CO,81007,US,,,,,,,Noncompliant,,Limited Liability Company,DLLC,Nicholas,Ray,Bates,,,4315 Outlook Blvd,Apt F,Pueblo,CO,81008,US,,,,,,,8/14/2015
20091666354,"Irrigation Ditch Services, LLC",PO Box 51,,Berthoud,CO,80513,US,PO Box 51,,Berthoud,CO,80513,US,Good Standing,,Limited Liability Company,DLLC,Beverly,Ann,Carr,,,PO Box 51,,Berthoud,CO,80513,US,PO Box 51,,Berthoud,CO,80513,US,1/1/2010
20151531473,"Bristlecone Landscapes & Irrigation, LLC, Dissolved September 27, 2016",2015 Blake Avenue #15,,Glenwood Springs,CO,81601,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Michael,David,Wieczorek,,,2015 Blake Avenue #15,,Glenwood Springs,CO,81601,US,,,,,,,8/20/2015
20151601050,Grass Masters: Lawn Care Solutions and Irrigation Systems LLC,19649 E Loyola Cir,,Aurora,CO,80013,US,19649 E Loyola Cir,,Aurora,CO,80013,US,Good Standing,,Limited Liability Company,DLLC,Kyle,Robert,Abbotts,,,19649 E Loyola Cir,,Aurora,CO,80013,US,19649 E Loyola Cir,,Aurora,CO,80013,US,9/20/2015
20151173803,"BlueStream Irrigation & Landscaping ""LLC"", Delinquent August 1, 2016",11781 Cherokee Trail,,Conifer,CO,80433,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Howard,M,Hamp,,,11781 Cherokee Trail,,Conifer,CO,80433,US,,,,,,,3/11/2015
20151219493,"Four Seasons Irrigation, Delinquent August 1, 2016",1855 S Grove st,,Denver,CO,80219,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Ignacio,,Ramirez De Leon,,,1855 S Grove st,,Denver,CO,80219,US,,,,,,,3/28/2015
19871005954,THE PLATTE VALLEY IRRIGATION COMPANY,3400 W. 16th St.,Suite K,Greeley,CO,80634,US,PO Box 336483,,Greeley,CO,80633,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Platte Valley Irrigation Co,3400 W. 16th St.,Suite K,Greeley,CO,80634,US,PO Box 336483,,Greeley,CO,80633,US,10/14/1883
20151259840,A 3 in 1 irrigation specialist,1222 elder street,,Denver,CO,80221,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Nathaniel,Jesus,Rodriguez,,,1222 Elder street,,Denver,CO,80221,US,,,,,,,4/17/2015
20151293803,Buffalo Mountain Irrigation LLC,130 W 7th Street,,Leadvillle,CO,80461,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Greg,,Kellogg,,,130 W 7th Street,,Leadville,CO,80461,US,,,,,,,4/29/2015
19871007486,THE ARTHUR IRRIGATION COMPANY,c/o Rosanna Harris,730 Ash Mesa Rd,Delta,CO,81416,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,MARK,R,TAYLOR,,,700 Wood Street,,Fort Collins,CO,80521,US,,,,,,,07/29/1886
20081160191,"Better Lawn Care and Irrigation, LLC, Delinquent September 1, 2010",4102 S. Lewiston Circle,,Aurora,CO,80013,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Bryan,,Wallace,,,4102 S. Lewiston Circle,,Aurora,CO,80013,US,,,,,,,3/25/2008
20151315223,"3 Generations Landscape, Lawn and Irrigation LLC, Delinquent October 1, 2016",PO Box 102,,Brighton,CO,80601,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Neil,Robert,Musgrave,,,PO Box 102,,Brighton,CO,80601,US,,,,,,,5/9/2015
20151342659,"Elk Mountain Landscapes & Irrigation, LLC",PO Box 10863,,Aspen,CO,81612,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Spencer,,Martin,,,116 Free Silver Court,,Aspen,CO,81611,US,116 Free Silver Ct,,Aspen,CO,81611,US,5/25/2015
19871009832,DIVIDE DRAINAGE AND IRRIGATION COMPANY,,,,,,,,,,,,,Exists,,Water Company,WC,,,,,,,,,,,,,,,,,,08/30/1889
20031227133,"SUPERIOR IRRIGATION AND ELECTRIC, LLC",115 East Central Avenue,,Wiggins,CO,80654,US,34034 CR 398,Post Office Box 175,Roggen,CO,80652-0175,US,Good Standing,,Limited Liability Company,DLLC,SYLVESTER,C.,GAMEL,,,34034 CR 398,Post Office Box 175,Roggen,CO,80652-0175,US,Post Office Box 175,34034 Road 398,Roggen,CO,80652-0175,US,7/15/2003
19871011688,ROUGH AND READY IRRIGATING DITCH COMPANY,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,02/17/1891
19871011949,FARMERS IRRIGATING DITCH & RESERVOIR COMPANY,210 East 29th Street,,Loveland,CO,80538,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Starr & Westbrook, P.C.",210 East 29th Street,,Loveland,CO,80538,US,,,,,,,11/23/1878
20091382761,"In Bloom Irrigation & Landscaping, LLC, Delinquent December 1, 2013",8412 S Holland Ct,#301,Littleton,CO,80128,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Nick,,Bloom,,,8412 S Holland Ct,#301,Littleton,CO,80128,US,,,,,,,7/20/2009
19871012242,THE DELTA IRRIGATION COMPANY,2600 E 24th St,,Greeley,CO,80631,US,2600 E 24th ST,,Greeley,CO,80631,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Delta Irrigation Company,2600 E 24th St,,GREELEY,CO,80631,US,2600 E 24th Street,,Greeley,CO,80631,US,06/27/1891
20151426367,"Fresh Mountain Lawns & Irrigation, LLC","500 Homestead Drive, #3",,Edwards,CO,81632,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Alex,Douglas,Koran,,,"500 Homestead Drive, #3",,Edwards,CO,81632,US,,,,,,,6/29/2015
20151441492,American Fence and Irrigation,6907 Hillock Dr,,Colorado Springs,CO,80922,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Gary,Joseph,Gardner,,,6907 Hillock Dr,,Colorado Springs,CO,80922,US,,,,,,,7/6/2015
20151447491,Robert Morrissey Irrigation LLC,435 Francis Street,,Longmont,CO,80501,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Robert,Michael,Morrissey,,,435 Francis Street,,Longmont,CO,80501,US,,,,,,,7/9/2015
20031240849,EAST EXCELSIOR IRRIGATION COMPANY,231 NYBERG RD,,Pueblo,CO,81006,US,,,,,,,Exists,,Ditch Company,DT,C.,R.,EVANS,,,231 NYBERG RD,,PUEBLO,CO,81006,US,,,,,,,7/28/2003
20151452082,Greener Than Yours Irrigation,3659 W chenango ave,,Denver,CO,80123,US,,,,,,,Noncompliant,,Limited Liability Company,DLLC,Kyle,,Miller,,,3659 w chenango ave,,denver,CO,80123,US,,,,,,,7/13/2015
20161144786,"Colorado Colours Landscape & Irrigation, Inc.",2222 Mclain Flats,,Aspen,CO,81611,US,P.O. Box 4642,,Aspen,CO,81612,US,Good Standing,,Corporation,DPC,Erich,,Vozzella,,,2222 Mclain Flats,,Aspen,CO,81611,US,P.O. Box 4642,,Aspen,CO,81612,US,2/26/2016
20161150749,"Keough Irrigation Solutions, LLC",7375 View Pointe Cir.,,Wellington,CO,80549,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.","121 S. Tejon Street, Suite 900",,Colorado Springs,CO,80903,US,,,,,,,2/28/2016
20161155323,"LOVELAND LANDSCAPING & IRRIGATION,INC",2927 HIAWATHA DR,,Loveland,CO,80538,US,,,,,,,Delinquent,,Corporation,DPC,SEAN,,JOHNSON,,,2927 HIAWATHA DR,,LOVELAND,CO,80538,US,,,,,,,2/29/2016
20161176726,"Interlocken Irrigation Company, Inc.",11002 Benton Street,,Westminster,CO,80020,US,,,,,,,Good Standing,,Corporation,DPC,Phillip,K,Larson,,,"12600 W. Colfax Avenue, Suite A180",,Lakewood,CO,80215,US,,,,,,,3/9/2016
20161191009,Westview Estates Irrigation and Water Users Association,5152 Buffalo Road,,Erie,CO,80516,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Al,,Davis,,,5152 Buffalo Road,,Erie,CO,80516,US,,,,,,,3/18/2016
20161196670,"FRANK'S IRRIGATION, INC",520 COMPTON ST,,Grand Junction,CO,81501,US,,,,,,,Good Standing,,Corporation,DPC,FRANKLIN,J,MOORE,,,520 COMPTON ST,,GRAND JUNCTION,CO,81501,US,,,,,,,3/22/2016
20161252089,Pinpoint Irrigation & Landscape Maintenance LLC,6881 S Albion st,,Centennial,CO,80122,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Troy,j,Gallegos,,,6881 s Albion st,,Centennial,CO,80122,US,,,,,,,4/8/2016
19871017330,BESSEMER IRRIGATING DITCH COMPANY,,,,,,,,,,,,,Exists,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,07/25/1894
20151675701,CASTLE ROCK LANDSCAPING DESIGN AND IRRIGATION SERVICES INC.,539 STONEMONT DR,,Castle Pines,CO,80108,US,,,,,,,Delinquent,,Corporation,DPC,YENISSEL,XIQUES,BOMBALIER,,,539 STONEMONT DR,,CASTLE PINES,CO,80108,US,,,,,,,10/22/2015
19871017835,MUTUAL LATERAL IRRIGATION COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,CYNTHIA,R.,GOLDSMITH,,,410 E. RAILROAD AVE.,,FT. MORGAN,CO,80701,US,P O BOX 38,,FT. MORGAN,CO,80701,US,12/18/1894
20151725933,"FRPHI Personnel, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Flow Right Plumbing Heating & Irrigation, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,2406 W 11th St,,Pueblo,CO,81003,US,1/1/2016
20151731172,"FRPHI Equipment, Inc",2406 W 11th St,,Pueblo,CO,81003,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Flow Right Plumbing Heating & Irrigation, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,2406 W 11th St,,Pueblo,CO,81003,US,1/1/2016
20151731306,FRPHI Residential Construction,2406 W 11th St,,Pueblo,CO,81003,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Flow Right Plumbing Heating & Irrigation, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,2406 W 11th St,,Pueblo,CO,81003,US,1/1/2016
20151731379,FRPHI Commercial Contracting,2406 W 11th St,,Pueblo,CO,81003,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Flow Right Plumbing Heating & Irrigation, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,2406 W 11th St,,Pueblo,CO,81003,US,1/1/2016
20151731405,"FRPHI Real Estate, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,,,,,,,Good Standing,,Corporation,DPC,,,,,"Flow Right Plumbing Heating & Irrigation, Inc.",2406 W 11th St,,Pueblo,CO,81003,US,2406 W 11th St,,Pueblo,CO,81003,US,1/1/2016
20151756086,"North Eastern Colorado Irrigation Company, LLC",1826 Monarch Circle,,Loveland,CO,80538,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,T,Scott,Covalt,,,1826 Monarch Circle,,Loveland,CO,80538,US,,,,,,,11/24/2015
